id,created_at,text,day_label,label
295695763676213248,Mon Jan 28 00:52:18 +0000 2013,queensland in grip of deadly flood crisis ,2,0
296193561748176896,Tue Jan 29 09:50:22 +0000 2013,tonight     after the flood   well be joined by insurance council of australia chief rob whelan on the issue of coverage    lateline 10 30,3,0
295866109683449856,Mon Jan 28 12:09:12 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295794355346739201,Mon Jan 28 07:24:04 +0000 2013,hoping everyone in south east qld is safe!,2,0
296099945692418049,Tue Jan 29 03:38:22 +0000 2013,photos  flood water rises in australia   ,3,0
296319282101510144,Tue Jan 29 18:09:56 +0000 2013, sydney queensland lags on flood insurance ,3,0
295862005544386560,Mon Jan 28 11:52:53 +0000 2013,standing with   as he does a brief about the floods  bigwet,2,0
296100288912297985,Tue Jan 29 03:39:44 +0000 2013,photos  flood water rises in australia ,3,0
296645792205258753,Wed Jan 30 15:47:22 +0000 2013,new south wales braces for river peaks as queensland counts flood cost   climate,4,0
296110710939856896,Tue Jan 29 04:21:09 +0000 2013,live  flooding disaster hits australias east coast   yahoo!7   via  we need now is tax on fire and flood,3,0
296419550965166080,Wed Jan 30 00:48:22 +0000 2013,two missing as queenslands flood recovery begins   herald sun  the agetwo missing as queensl      instantfollowback,4,0
295894396887498753,Mon Jan 28 14:01:36 +0000 2013,australian government bureau of meteorology queensland  flood warning for the moonie river issued at 6 56 pm est    ,2,0
295724341134503937,Mon Jan 28 02:45:51 +0000 2013,"bit of water  amp  debris at qpac, quite tame compared to the battering we suffered  at cultural centre forecourt ",2,0
295729474446712832,Mon Jan 28 03:06:15 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian  sky news australiaqueenslands     ,2,0
295502264905375744,Sun Jan 27 12:03:24 +0000 2013,sun jan 27 2013 12 03 24 gmt 0000 (utc)   modis flood map server processed tile  140e020s date  2013 027,1,0
295691131264593920,Mon Jan 28 00:33:54 +0000 2013,"friends in flood affected areas of queensland   , stay safe   connected  here are some info channels and links    ",2,0
295526533169291265,Sun Jan 27 13:39:50 +0000 2013,its about 5 meters under cover to my back door  the rain was so sideways it struck the door!,1,0
295732654224060416,Mon Jan 28 03:18:53 +0000 2013, wondering how many times have there been (major) flood events in seq on or about australia day weekend since 1893?,2,0
295693565076598784,Mon Jan 28 00:43:34 +0000 2013,"financial relief for flood victims  the queensland government has announced financial relief for moreton bay, sunshine coast, gympie,   ",2,0
296100360404226050,Tue Jan 29 03:40:01 +0000 2013,photos  flood water rises in australia ,3,0
295702489490128896,Mon Jan 28 01:19:02 +0000 2013,"live coverage  queensland flood crisis, stay informed   qldfloods  brisbane  queensland",2,0
295445369247113216,Sun Jan 27 08:17:19 +0000 2013,hope everyone is safe in this weather!,1,0
295760001799172096,Mon Jan 28 05:07:34 +0000 2013,queenslands flood crisis deepens   the australian  sydney morning heraldqueenslands flood crisis deepensthe au    ,2,0
296451558604951552,Wed Jan 30 02:55:34 +0000 2013,"these photos of the recent queensland flood tweeted from space by canadian astronaut, chris hadfield look    ",4,0
295792121766637568,Mon Jan 28 07:15:12 +0000 2013,rt  flood worsens in eastern australia ,2,0
295767759021817856,Mon Jan 28 05:38:25 +0000 2013, bundabergfloods current situation at the bridge  water is over the banks of the river  bigwet  bundaberg  flood ,2,0
295778485887201280,Mon Jan 28 06:21:00 +0000 2013, warrego highway at glenore grove will remain closed until at least tomorrow  flood levels      fb,2,0
296878114850607104,Thu Jan 31 07:10:32 +0000 2013,"asbestos threatens fire, flood victims   sky news australia ",5,0
296098641922387968,Tue Jan 29 03:33:12 +0000 2013,photos  flood water rises in australia ,3,0
296030953837580288,Mon Jan 28 23:04:14 +0000 2013,starting to bubble up through the gutters in torwood st  9am  qldfloods ,2,0
296102143906152450,Tue Jan 29 03:47:07 +0000 2013,  photos  flood water rises in australia  zmerch news dot com,3,0
295865756963450880,Mon Jan 28 12:07:48 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
297312473189588993,Fri Feb 01 11:56:32 +0000 2013,rain again??? australia hasnt fully recovered from last weekends downpour   flood  god let there be no flood again   qldflood,0,0
296063424671133696,Tue Jan 29 01:13:15 +0000 2013,"brisbane braces amid australian flood disaster  brisbane, australia  deadly floodwaters were sweeping down austr    ",3,0
296012576612032513,Mon Jan 28 21:51:12 +0000 2013,se queensland and new south wales are battling against vast areas of fast flowing destructive flood waters  bundaberg hospital evacuated ,2,0
296067013128884224,Tue Jan 29 01:27:31 +0000 2013,my best wishes go out to all those affected by the queensland flood ?,3,0
295972502755213312,Mon Jan 28 19:11:58 +0000 2013,sad to fly back to australia   see flood danger for much of qld   northern nsw  two regions which are still recovering from past flooding ,2,0
296835112811786240,Thu Jan 31 04:19:40 +0000 2013,"quake  m 5 6, santa cruz islands  ",5,0
295871469836173312,Mon Jan 28 12:30:30 +0000 2013,"for the latest queensland flood updates   1116 am, digital radio, mobile apps and  131332",2,0
295352819828015104,Sun Jan 27 02:09:34 +0000 2013, you shouldnt be driving  all the roads are flooding,1,0
295872742924886016,Mon Jan 28 12:35:33 +0000 2013,"far out queensland having tornados   flooding now its heading to new south wales, my place is already beginning to flood",2,0
296215852385177600,Tue Jan 29 11:18:57 +0000 2013,  queensland counts flood cost as new south wales braces for river peaks ,3,0
296890341133520897,Thu Jan 31 07:59:07 +0000 2013,details on flood assistance for  queensland small businesses in todays special edition of teq industry news   ,5,0
295866843435003904,Mon Jan 28 12:12:07 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295989998518423552,Mon Jan 28 20:21:29 +0000 2013,australia faces flood crisis  the australian state of queensland is facing a major flood crisis its premier     ,2,0
296189621287661568,Tue Jan 29 09:34:43 +0000 2013,thousands forced to evacuate flooding in eastern australia  thousands of people have been forced to evacuate their homes due to flood   ,3,0
295382648308776960,Sun Jan 27 04:08:06 +0000 2013,holy shit didnt realise how bad the floods were until i saw these photos   ,1,0
295426417066405888,Sun Jan 27 07:02:01 +0000 2013," i hope you and your family are ok, stay safe   )",1,0
296151457542062080,Tue Jan 29 07:03:04 +0000 2013, the recovery of the blackout that watched the news of the flood of australia in tv today has not yet come ,3,0
295879321791381504,Mon Jan 28 13:01:42 +0000 2013,"to all of our friends in queensland   nsw in the midst of yet another natural disaster,fire or flood  were    ",2,0
296821440060211201,Thu Jan 31 03:25:20 +0000 2013,bbc news   legacy of britains great flood   bbc  cnn  queensland  floods  bundaberg,5,0
295865835900256258,Mon Jan 28 12:08:06 +0000 2013,i hope the nature will relent for australia  my heart goes out to people in flood affected areas  may god help them to get through this ,2,0
296101594699821056,Tue Jan 29 03:44:56 +0000 2013,photos  flood water rises in australia   ,3,0
295356321706958848,Sun Jan 27 02:23:29 +0000 2013, argh  plz stay as safe and dry as possible ,1,0
296026061236490241,Mon Jan 28 22:44:47 +0000 2013,this will be the floods 2013 television had to have in an extended edition peak advertisement rates kind of way  qldfloods,2,0
295788601495678976,Mon Jan 28 07:01:12 +0000 2013, thanks kate   so far so good  council advises our street will get some flooding tomorrows high tide at 14 30  ta 4 asking!,2,0
295665749710761984,Sun Jan 27 22:53:02 +0000 2013,rt  queenslands flood crisis deepens  searches have resumed for at least three people feared drowned in floodwaters        ,1,0
296322854553796610,Tue Jan 29 18:24:08 +0000 2013,you can help flood victims by donating to the red cross queensland flood appeal   bigwet  qldfloods,3,0
295697957020372992,Mon Jan 28 01:01:01 +0000 2013,hoping these folks are safe rt  torwood street milton under flood now  bigwet ,2,0
296335254585757696,Tue Jan 29 19:13:24 +0000 2013,clean up begins in flood stricken queensland   new zealand herald  new zealand heraldclean up begins in flood st    ,3,0
295648052511928321,Sun Jan 27 21:42:43 +0000 2013,"rt  power, phone services down across much of central and north  queensland   bundaberg flood seen cresting at 8 7m htt    ",1,0
295680981472534528,Sun Jan 27 23:53:34 +0000 2013,break in the rain (at starbucks) ,1,0
296472379918524416,Wed Jan 30 04:18:18 +0000 2013,2 days left! make sure your y natural purchase supports the queensland flood appeal 2013    here at y natural    ,4,0
296003763632750592,Mon Jan 28 21:16:11 +0000 2013,books i finished this slightly cyclonic long weekend    next wend is all about action   getting out of the house! ,2,0
296218448655183872,Tue Jan 29 11:29:16 +0000 2013,queensland counts flood cost as new south wales braces for river peaks ,3,0
296840094210457600,Thu Jan 31 04:39:28 +0000 2013, s pbulletin  wide bay australias rtgs unaffected by qld flood   topbuyforex1,5,0
295542330159669250,Sun Jan 27 14:42:37 +0000 2013,rt  flash flood warning in australia  new south wales prepares for storms   more details with ben rich       ,1,0
295730392185573376,Mon Jan 28 03:09:54 +0000 2013,this is some storm    300mm of rain overnight  amp  lots of trees down,2,0
295674190365880321,Sun Jan 27 23:26:35 +0000 2013,"find the latest local flood information  as southeast queensland braces for strong winds and flooding, quest new    ",1,0
295882263860756480,Mon Jan 28 13:13:23 +0000 2013,flood crisis   will be live into queensland from 4am with continuing coverage of the floods in queensland and nsw   bigwet,2,0
296153544543846400,Tue Jan 29 07:11:21 +0000 2013,rt  the bnp here  flood continues hitting australias east coast  floodwaters in australia    ,3,0
295381640526569473,Sun Jan 27 04:04:05 +0000 2013,tornado in mooloolaba? got out of there just in time this morning!!,1,0
296135979775967232,Tue Jan 29 06:01:34 +0000 2013, 1giga your pictures  queensland flood crisis  ,3,0
295801760986042368,Mon Jan 28 07:53:30 +0000 2013,"wherever you are in australia i hope your staying safe from rain, flood, sea foam, cyclones   or brushfire as fits you need! ",2,0
295464889072377856,Sun Jan 27 09:34:53 +0000 2013,"rt  australia, the only continent and country that can have a bushfire emergency, a flood emergency and a tornado emergency    a    ",1,0
296074875708268545,Tue Jan 29 01:58:45 +0000 2013,deadly flood waters rise in eastern australia   news  aljazeera,3,0
296036248030691328,Mon Jan 28 23:25:16 +0000 2013,mines release flood water in central queensland ,2,0
295370302823731200,Sun Jan 27 03:19:02 +0000 2013,"heh my town made the news      least the rain has mostly stopped, just sporadic showers ",1,0
296199907214245888,Tue Jan 29 10:15:35 +0000 2013,rt  tonight     after the flood   well be joined by insurance council of australia chief rob whelan on the issue of coverag    ,3,0
295429598550843392,Sun Jan 27 07:14:39 +0000 2013, hope ur family is safe up on bribie   ,1,0
295776424181235712,Mon Jan 28 06:12:49 +0000 2013,"trees down everywhere, such crazy weather",2,0
296437704604938240,Wed Jan 30 02:00:30 +0000 2013, big clean up and rebuilding effort ahead when this water goes down for many though,4,0
295463045705129984,Sun Jan 27 09:27:34 +0000 2013, itll be fine once i get the kiddos to bed   ) assuming no more trees fall on our house today   ),1,0
295798650095947776,Mon Jan 28 07:41:08 +0000 2013,is raining like the sky is falling down,2,0
296515031154176000,Wed Jan 30 07:07:47 +0000 2013, unmentioned flood victims need your help!! ,4,0
295756447239790592,Mon Jan 28 04:53:26 +0000 2013," doing great work up in flood affected queensland regions mate, well done to all the hard working serviceman and volunteers ",2,0
295801643918823424,Mon Jan 28 07:53:02 +0000 2013," blueready news  city by city, town by town, the rundown of the queensland flood crisis   herald sun   breakingnews",2,0
295812053044690944,Mon Jan 28 08:34:24 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian  our thoughts are with our famly there ,2,0
295867377428602880,Mon Jan 28 12:14:14 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a baby stranded in a t   ",2,0
295347593511325696,Sun Jan 27 01:48:48 +0000 2013," yes hon, all the usual places are flooding    hopefully not as bad as jan 10, 2011  staying home  amp  not going anywhere     ",1,0
295677387759300608,Sun Jan 27 23:39:17 +0000 2013,queenslands flood crisis deepens   the australian  ,1,0
295682978456170497,Mon Jan 28 00:01:30 +0000 2013," sorry for the late reply   we were safe but its was very scary, today is the same, alot of roads are flooded  ",2,0
296306123252854785,Tue Jan 29 17:17:39 +0000 2013,rt  new south wales braces for river peaks as queensland counts flood cost ,3,0
296512078196400128,Wed Jan 30 06:56:03 +0000 2013, australia flood claims near  209 million ,4,0
295808312342114304,Mon Jan 28 08:19:32 +0000 2013, mp red faced over tweet  coalition mp suggests pm ignored flood stricken queensland   the p    ,2,0
296161900268507136,Tue Jan 29 07:44:34 +0000 2013,queensland counts flood cost as new south wales braces for river peaks  four deaths confirmed from torrential rains    ,3,0
295752300436262912,Mon Jan 28 04:36:57 +0000 2013,"rt  australia, the only continent and country that can have a bushfire emergency, a flood emergency and a tornado emergency    a    ",2,0
297327783829463040,Fri Feb 01 12:57:22 +0000 2013,carzy ass storm hitting brisbane again   ,0,0
296954758927884288,Thu Jan 31 12:15:06 +0000 2013,premier campbell newman aims to flood proof towns in wake of queensland       herald sun   qld,5,0
295813654325108738,Mon Jan 28 08:40:45 +0000 2013,moorooka is still without power all i want is a hot shower after a day of sandbagging,2,0
295463393068982272,Sun Jan 27 09:28:57 +0000 2013," sidcup? did you take your shank? lol yeah mate we had a cyclone and tornadoes here today, calmed down a bit tho  sos",1,0
